Date,SPY,IWM,IYR,EFA,EEM,SHY,IEF,TLT,LQD,GLD,DBC
2009-07-13,0.057082485916505256,0.03500734105027397,0.012170673908726736,0.0431598470398521,0.029840925707579426,0.4536818938722086,0.020206480650764184,0.019156858682551858,0.22494517448350887,0.089699772225999,0.015048546462029624
2009-07-14,0.05737253779589338,0.03519315509608353,0.01230464686341746,0.043366072189281624,0.0301493681821864,0.4530963929544454,0.020060695881903703,0.01882769531790248,0.22432516666805943,0.09026438903999978,0.015039880010826312
2009-07-15,0.05878715049913121,0.03638676234114428,0.012670841083808277,0.04464884936517077,0.03162627291460634,0.45000004765835805,0.019712897355745197,0.018261700902435316,0.2212607437850131,0.09127695478201636,0.015367779312570537
2009-07-16,0.058499743830432126,0.036718246699409166,0.012792412204506432,0.04489385004581287,0.031579374727013644,0.4492183877400744,0.019765961762024043,0.018398244153776423,0.22206011619397287,0.09072058988092996,0.01535307276204744
2009-07-17,0.05918335389562545,0.0366037451832337,0.012502231980104717,0.044763773202859285,0.03192555229554891,0.4493822486391132,0.019647043101454625,0.018127437164251102,0.22153439852556892,0.0907368339519797,0.01559338206025978
2009-07-20,0.05944900211470402,0.036830177954121995,0.012828308438706634,0.045356789098055975,0.03286603946293612,0.4466009453081513,0.019599403212763447,0.018112181690636157,0.2210917325165208,0.09151040423434727,0.015755015969055673
2009-07-21,0.05946176523861834,0.0366056689211917,0.012745051117036154,0.045441489924176286,0.03262763702959672,0.44517118557913093,0.019731610259984413,0.0183924523797483,0.2232318571589054,0.09096213905494235,0.015629143336668726
2009-07-22,0.0594715861264933,0.036905630349695434,0.012761373898237364,0.045572085270110065,0.03256454213330439,0.4451254668674551,0.019622264073131127,0.018234128541095077,0.22272373715387503,0.09129910118391882,0.01572008440268362
2009-07-23,0.060598982843722504,0.03795515372879603,0.013163694000714283,0.046197002112954993,0.0333847457113008,0.44296986555846374,0.019372602556229516,0.0178450331650628,0.2216711865514288,0.09084455096045696,0.015997182810868874
2009-07-24,0.06073508736610362,0.038079763666809964,0.013254365339607341,0.04639444016132039,0.033163981333525855,0.44241802581153045,0.01937778507591321,0.017898271813343598,0.22187342017181202,0.09082303427077697,0.0159818249892559
2009-07-27,0.06090244532092678,0.038266591127539586,0.013500646099043346,0.04643219043270705,0.03344766253048823,0.44201192090636204,0.01928355680599137,0.017689209318595484,0.22132729280396396,0.09109638669253757,0.016042097961843957
2009-07-28,0.06071569017773034,0.038349389703584674,0.013468788276108107,0.046309264808892206,0.03335168425658232,0.44246251682424204,0.019353535906340962,0.01787462962319981,0.22253717566003733,0.08968591504328106,0.015891409720000502
2009-07-29,0.060670899600048754,0.03822013630512561,0.013299790167445497,0.04601091612442502,0.032657169274103996,0.44295764048385644,0.01939973419041845,0.018003505729806003,0.22431959719920838,0.08895243067581363,0.015508180249747523
2009-07-30,0.06094047392725453,0.03865819403847007,0.01368300083549355,0.04662982243802326,0.0332665897424804,0.4403792038402689,0.019361724816360615,0.018150279202885172,0.22420492560011263,0.08883126834262992,0.015894517216020292
2009-07-31,0.06059978017714465,0.038229369919368976,0.013598603777218467,0.04701220456531327,0.03319143636049959,0.4380294270476911,0.019420036839794323,0.01837400851756769,0.22557237847037723,0.08987508462830479,0.016097669696719292
2009-08-03,0.06362607477042896,0.04200445068518094,0.016594928268792684,0.048068227986862416,0.0343651355867947,0.4058497926756442,0.01917497387716537,0.018059107713802237,0.22301989391412283,0.09413227539100061,0.03510513913020477
2009-08-04,0.06580490550334643,0.045238555615684226,0.01940573345635936,0.048127904364154046,0.03435436054417252,0.3748306639146473,0.019173009920020512,0.018054179897593493,0.2229808449100215,0.09813969721281726,0.05389014466118325
2009-08-05,0.06587544831829246,0.04533675109763567,0.019476272550092547,0.0481328349154677,0.0343651355867947,0.37376339210425336,0.01917497387716537,0.018059107713802237,0.22301989391412283,0.09825157140912343,0.054544618513249626
2009-08-06,0.06577546359792935,0.044867801710546724,0.019425313624313524,0.048008557821815595,0.03420787732216286,0.37513889278337775,0.0192455404177828,0.01818735500333664,0.22322917879395832,0.09842587103243587,0.05348814789234052
2009-08-07,0.066568262659559,0.045898106302994825,0.020306609070880326,0.047911217913456816,0.03451215349831222,0.37411655925871595,0.01909817523457882,0.018016981392826835,0.22295168290941583,0.09743931053533349,0.053180941223925735
2009-08-10,0.06645580952788617,0.04599627511986262,0.019912483433998148,0.04763794512421515,0.03413799549430648,0.3748458042902585,0.019228500396090985,0.018249024728225177,0.22373624093882846,0.09662126470078304,0.053178656245545096
2009-08-11,0.06576535226654064,0.04535197733890258,0.019365060214809746,0.047465062566513,0.033566085720127196,0.376043510439604,0.019403139558870956,0.01849916360139668,0.22536812925236346,0.09668268511809539,0.05248983392277614
2009-08-12,0.06642339908735309,0.046004124202816306,0.019478844591799768,0.04796838738419917,0.033844941463605734,0.3759096138242052,0.019335264222077868,0.018288466225629442,0.22324004943798884,0.09678012250073713,0.05272678705958727
2009-08-13,0.06646444453502494,0.04605947547878115,0.01943573952653755,0.04836425220250103,0.03419182720919212,0.37391650167164164,0.01935067937521275,0.01841852734677767,0.22383304197188622,0.09690192559939886,0.05306358508304589
2009-08-14,0.0662554446992469,0.04532191195733551,0.019348267622258886,0.04817154351356724,0.03372494917305641,0.3758948190442574,0.019499440725176342,0.01857433118381789,0.22481236541771082,0.09659692076083605,0.05180000590273642
2009-08-17,0.06513237762972539,0.0443901171541659,0.01852289032048571,0.04698593925796637,0.032657448675382804,0.3792524520381538,0.019787114693112246,0.018996848588039118,0.2269502736059671,0.09589994317222679,0.05142459486477472
2009-08-18,0.06541985258787367,0.044824121094233456,0.018684436389766256,0.047633984906634376,0.033254560143977874,0.37783757918995486,0.019648757826215668,0.01882058785239357,0.22558832049078167,0.09603442223016971,0.05225337728799892
2009-08-19,0.06576627179769874,0.045216094490824435,0.01848265977757395,0.047874121072564085,0.03322473838484529,0.37671227804473684,0.019654203904881446,0.018910910222505222,0.22552912461078903,0.09619129117791696,0.0524383065156641
2009-08-20,0.06622437252806836,0.04555557420354671,0.01916900072904348,0.0480535999466469,0.033689466988488195,0.3753778400093024,0.019640841228491163,0.01900324054341171,0.22584950891621364,0.09560403470997121,0.05183252019681629
2009-08-21,0.06725685653525368,0.04642196888708854,0.019516837869535588,0.04891078107930553,0.03406338471345559,0.3733192496050059,0.019364391605923847,0.018538922685893574,0.22394197833821997,0.09665177252700312,0.05201385615331473
2009-08-24,0.06719686174916992,0.04636911258078887,0.019389499133466815,0.04886257128077876,0.034186287187868945,0.3734685371156911,0.019468795423595236,0.018860020503571658,0.22491115599433995,0.09522402746911861,0.05206313156161023
2009-08-25,0.06724754381399044,0.046513304297607624,0.019580174712993097,0.04928949187254148,0.03407083830116905,0.37302559992149587,0.019496982800321555,0.0189442006372606,0.22503353855994834,0.09554369492987429,0.051254630152797666
2009-08-26,0.0671458587338185,0.046541878120967155,0.019635944049870374,0.04900538666234858,0.03391320020474418,0.37264784634371345,0.019491214822663656,0.019000402096495894,0.2261608187697134,0.09542083382588135,0.05103661636978351
2009-08-27,0.0672839694177289,0.046462292017007585,0.019787686036203525,0.04936927211589126,0.033841943989846725,0.37253926511908364,0.0194345414447306,0.018922286188650033,0.2250860394760994,0.09581568422776851,0.051457019966989904
2009-08-28,0.0671424426877236,0.04607982760887598,0.019880519344815637,0.0493028263151361,0.033600058698509905,0.3722270420619934,0.019442118168779034,0.018972637677749076,0.22577607884171155,0.09633046302587839,0.051245985568827465
2009-08-31,0.06674407208050431,0.045540981870834565,0.01969252412586837,0.049086975548507834,0.03303633152136183,0.373608119692239,0.019557949259032977,0.019047160221904745,0.22755356032098803,0.09613498378963142,0.04999734156912708
2009-09-01,0.07285289921728608,0.051561037169775385,0.025938600286934343,0.05363185019387093,0.03718534579648099,0.34855448523014326,0.019735872818743047,0.019124096200806868,0.22459316724702402,0.09727540387712201,0.049547241961813135
2009-09-02,0.07411458206650011,0.05275089415220678,0.02719520567832966,0.054593411781674483,0.03799011748853115,0.3436589281930833,0.019735872818743047,0.019124096200806868,0.2240142457811895,0.09727540387712201,0.049547241961813135
2009-09-03,0.07444972062527538,0.05313804826734816,0.02757375399557936,0.05481203098029653,0.03860393449898151,0.34203998957801585,0.01959116540452113,0.018934863214858315,0.2235555134467716,0.0981889697997943,0.04911201018855799
2009-09-04,0.07525826870056292,0.05371690373838936,0.02781725253562619,0.05547663107030079,0.039227674737890086,0.3408153276677013,0.01941325682878685,0.01855451749187653,0.2230102175209722,0.09795339249745869,0.048756557210435265
2009-09-08,0.0755944016722178,0.05408631454055657,0.028593279694299225,0.05634248063119109,0.03987097045228237,0.3394514925398308,0.019288749482233337,0.018348033232388684,0.22151951395241143,0.09745075881912445,0.049454004983464375
2009-09-09,0.07596038236584644,0.05485995805214674,0.029088402337322017,0.0568766695792315,0.039972914385618515,0.3385375208371346,0.01925142956402314,0.01827515918906463,0.220833356716129,0.09682768634999121,0.04951652062349236
2009-09-10,0.07628457561003425,0.05521536826664591,0.02932672392847115,0.05704236210236082,0.04025877000428023,0.3367438903800624,0.01928092655823433,0.01850226578570507,0.22098107169652295,0.09687204974146092,0.049491995926222214
2009-09-11,0.0760935974328621,0.055106194553246286,0.029167278270311903,0.056837563532242875,0.04018687668168393,0.3358449212957447,0.01929293363406085,0.01856120071280636,0.22245971948450663,0.09771634606021326,0.048733368342321275
2009-09-14,0.0765365070486746,0.05574326320279947,0.03003431642369653,0.05700605334647463,0.0400762372193782,0.3359629847269891,0.01919790548694927,0.018394357887799365,0.22153853382056568,0.09699706064845733,0.04851278018821608
2009-09-15,0.07656868072231705,0.0559877559853014,0.03044892877842709,0.0568030385754517,0.040402535336141375,0.3348650408311731,0.019086315531380706,0.01823171052754245,0.2205839251695865,0.0975612428183756,0.04946082572430338
2009-09-16,0.07714534090657738,0.0567157750544367,0.03139957883849118,0.05749011490756245,0.041108474872369766,0.3319211660627261,0.018928840941344824,0.018127456447431148,0.2196159267500411,0.0978194063446914,0.04972791887432822
2009-09-17,0.07700265625728951,0.05657610952658675,0.031234909807967982,0.05709875008571983,0.04087315967105456,0.33227721497067114,0.019015382544639935,0.018348830198272343,0.22061458539810516,0.09722638293696662,0.049732018602726316
2009-09-18,0.07724693876086458,0.05694923166241582,0.03130695231807872,0.05739807108565331,0.041092392633045524,0.33280023568730727,0.01896159617864562,0.018231525497653438,0.21978085222047328,0.09681498365031298,0.04941722030554964
2009-09-21,0.07724700759066123,0.056936956050609805,0.030888859351979867,0.05693308603759542,0.04083778443016023,0.3337641132899278,0.018997200413656042,0.018319775978083968,0.2208592087685845,0.09675569247740426,0.04846031561133705
2009-09-22,0.0772473147890824,0.056998065317915264,0.03165976862927235,0.05738564941783281,0.04122061734494898,0.3317535775710492,0.0189370155914856,0.018251718019068965,0.22009885624538675,0.09747697490528696,0.04897044216867095
2009-09-23,0.07695642550703599,0.05671467114620207,0.03073863283209647,0.057152573536740275,0.040787614479265204,0.33379145568676144,0.01906548197414237,0.018390682066325163,0.2212119405791223,0.09709859242030579,0.048091929772003196
2009-09-24,0.0765659699926304,0.05591319895639648,0.029900452772549584,0.05665382642724987,0.040226788203385336,0.33587803395321053,0.019232465153532646,0.01855493717784511,0.22289753048707991,0.0964171661483585,0.047759630727761904
2009-09-25,0.07621193273932211,0.055609155298697095,0.029900436898130645,0.05645485927058368,0.04042527136183543,0.3359973659576464,0.01932373443627318,0.018804220760347025,0.22391502179197903,0.09594188409879945,0.04741611738638622
2009-09-28,0.07708726152780981,0.05657927621512567,0.03087043958031267,0.05686413386145857,0.04068715415909639,0.3338391118230237,0.01923522865278054,0.018849670256586258,0.22306513777218687,0.09538611728122522,0.04753646887039452
2009-09-29,0.07700817402184783,0.05644199320347123,0.030415155678373704,0.05663535437890376,0.04086321389294851,0.33446348438490814,0.019265154392937626,0.01886997842985879,0.22263320212350443,0.09595014003652882,0.04745414945671749
2009-09-30,0.07655996015576885,0.05563865702511198,0.030143611946277033,0.05654503432406555,0.041036240335693835,0.33416603081710516,0.01924197873205367,0.018815830115057993,0.22200956470251357,0.09715777711411726,0.048685314732235425
2009-10-01,0.07543190921702293,0.05453399829332991,0.02916328808042277,0.05592447895276088,0.0403308801913735,0.3184012014647388,0.0388544424235846,0.01927065461912071,0.22200421954614494,0.09720860532841853,0.048876321883082705
2009-10-02,0.07533479769749474,0.054331208226949354,0.028998949719582213,0.05584050341071199,0.04044738917022484,0.2995705581167417,0.05842697303573378,0.019208933171452586,0.22137824331805692,0.0978717743189964,0.04859066981405566
2009-10-05,0.07572534870631535,0.054769294797058256,0.029454643803922043,0.056455059118741935,0.04089865057383128,0.27751571955346266,0.07743853816202154,0.01908458213172914,0.22087286061680877,0.09821989850895925,0.0495654040271499
2009-10-06,0.07623563845012704,0.05531569468478568,0.02929274108913066,0.057297239490791275,0.041152451505903895,0.25705631307279614,0.09643457221799492,0.018913629126741816,0.2199992779841945,0.09952517109828972,0.048777271279244534
