comparison,evaluation_mode,statistic,method,expected_block_sessions,samples,seed,sessions,common_random_numbers,return_correlation_with_incumbent,point_estimate,bootstrap_standard_error,confidence_lower,confidence_upper,confidence_method,minimum_detectable_effect_95_one_sided,selection_adjusted,permitted_use
baseline_match_control_plus0.50tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9991346933782297,-3.0083710639665362e-05,0.00040500131086951177,-0.0007453874840544731,0.0006852200627751423,minimum of percentile and basic bootstrap bounds,0.0006662271563803469,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9989437477544217,-0.002379349129460584,0.002312671445005998,-0.0076766624494982935,0.002917964190577126,minimum of percentile and basic bootstrap bounds,0.0038043445270348666,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9989437477544217,0.02173276987902728,0.02975009921939949,-0.04602728237251297,0.08949282213056753,minimum of percentile and basic bootstrap bounds,0.048938913215912164,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9989437477544217,0.00010493519104273763,0.00041101027621699444,-0.0005703300065462763,0.0007802003886317516,minimum of percentile and basic bootstrap bounds,0.0006761119043769559,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.005892110475682862,-0.01327325112197339,0.007527935587653495,minimum of percentile and basic bootstrap bounds,0.009692521732498308,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.07581171327971532,-0.10112658358546064,0.16551263253840884,minimum of percentile and basic bootstrap bounds,0.12471026834513171,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0011414458234129785,-0.0006868114641836996,0.002896610424168207,minimum of percentile and basic bootstrap bounds,0.0018776783795143497,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.005892110475682862,-0.01327325112197339,0.007527935587653495,minimum of percentile and basic bootstrap bounds,0.009692521732498308,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.07581171327971532,-0.10112658358546064,0.16551263253840884,minimum of percentile and basic bootstrap bounds,0.12471026834513171,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0011414458234129785,-0.0006868114641836996,0.002896610424168207,minimum of percentile and basic bootstrap bounds,0.0018776783795143497,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.005892110475682862,-0.01327325112197339,0.007527935587653495,minimum of percentile and basic bootstrap bounds,0.009692521732498308,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.07581171327971532,-0.10112658358546064,0.16551263253840884,minimum of percentile and basic bootstrap bounds,0.12471026834513171,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0011414458234129785,-0.0006868114641836996,0.002896610424168207,minimum of percentile and basic bootstrap bounds,0.0018776783795143497,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9982980583387844,-0.0021060681472588882,0.002774959672909356,-0.009026824152402968,0.0048146878578851915,minimum of percentile and basic bootstrap bounds,0.004564808661935891,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9982980583387844,0.029295045068890913,0.035913165308900784,-0.060631109576349686,0.1192211997141315,minimum of percentile and basic bootstrap bounds,0.05907715693314179,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9982980583387844,0.00023261587755921825,0.0005390859277963571,-0.000973526541893081,0.0014387582970115174,minimum of percentile and basic bootstrap bounds,0.0008867963512250074,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,21,2000,20260805,6523,True,0.9982980583387844,-0.0021060681472588882,0.002774959672909356,-0.009026824152402968,0.0048146878578851915,minimum of percentile and basic bootstrap bounds,0.004564808661935891,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
